TimeStamp,POS_X,POS_Y,POS_Z,Q_W,Q_X,Q_Y,Q_Z,ImageFile
1648104740059,-2.794416,0.000000,-1.244798,0.980066,0.000000,0.198672,-0.000000,img__0_1648104740221188900.png
1648104740107,-3.085066,0.000000,-1.401836,0.981573,0.000000,0.191087,-0.000000,img__0_1648104740269269500.png
1648104740155,-3.382584,0.000000,-1.553972,0.982991,0.000000,0.183656,-0.000000,img__0_1648104740317894800.png
1648104740206,-3.704933,0.000000,-1.707934,0.984392,0.000000,0.175992,-0.000000,img__0_1648104740366370600.png
1648104740254,-4.013730,0.000000,-1.845219,0.985609,0.000000,0.169041,-0.000000,img__0_1648104740414805800.png
1648104740317,-4.426645,0.000000,-2.014566,0.987061,0.000000,0.160346,-0.000000,img__0_1648104740479572400.png
1648104740365,-4.746877,0.000000,-2.135821,0.988061,0.000000,0.154060,-0.000000,img__0_1648104740527169500.png
1648104740416,-5.092300,0.000000,-2.257786,0.989032,0.000000,0.147703,-0.000000,img__0_1648104740575712100.png
1648104740461,-5.401393,0.000000,-2.359887,0.989815,0.000000,0.142363,-0.000000,img__0_1648104740623962200.png
1648104740509,-5.735411,0.000000,-2.463442,0.990580,0.000000,0.136938,-0.000000,img__0_1648104740672224100.png
1648104740560,-6.095037,0.000000,-2.567775,0.991320,0.000000,0.131468,-0.000000,img__0_1648104740720650100.png
1648104740623,-6.545770,0.000000,-2.689091,0.992143,0.000000,0.125108,-0.000000,img__0_1648104740785413100.png
1648104740671,-6.893813,0.000000,-2.776273,0.992708,0.000000,0.120541,-0.000000,img__0_1648104740833792000.png
1648104740722,-7.267822,0.000000,-2.864247,0.993256,0.000000,0.115939,-0.000000,img__0_1648104740882650200.png
1648104740770,-7.623650,0.000000,-2.942913,0.993727,0.000000,0.111830,-0.000000,img__0_1648104740930994900.png
1648104740818,-7.983045,0.000000,-3.017800,0.994159,0.000000,0.107925,-0.000000,img__0_1648104740979307800.png
1648104740866,-8.345872,0.000000,-3.089114,0.994555,0.000000,0.104214,-0.000000,img__0_1648104741027439300.png
1648104740929,-8.827076,0.000000,-3.177615,0.995026,0.000000,0.099620,-0.000000,img__0_1648104741091302200.png
1648104740977,-9.197349,0.000000,-3.241392,0.995351,0.000000,0.096318,-0.000000,img__0_1648104741139774200.png
1648104741025,-9.570636,0.000000,-3.302192,0.995649,0.000000,0.093178,-0.000000,img__0_1648104741188118700.png
1648104741076,-9.970428,0.000000,-3.363708,0.995941,0.000000,0.090009,-0.000000,img__0_1648104741236671300.png
1648104741124,-10.349565,0.000000,-3.418857,0.996193,0.000000,0.087176,-0.000000,img__0_1648104741285071300.png
1648104741172,-10.731370,0.000000,-3.471480,0.996425,0.000000,0.084479,-0.000000,img__0_1648104741335316000.png
1648104741238,-11.260506,0.000000,-3.539952,0.996716,0.000000,0.080982,-0.000000,img__0_1648104741398583500.png
1648104741289,-11.672529,0.000000,-3.589958,0.996919,0.000000,0.078437,-0.000000,img__0_1648104741451097800.png
1648104741334,-12.038250,0.000000,-3.632098,0.997085,0.000000,0.076298,-0.000000,img__0_1648104741494665100.png
1648104741382,-12.430508,0.000000,-3.675100,0.997249,0.000000,0.074122,-0.000000,img__0_1648104741544909200.png
1648104741430,-12.824897,0.000000,-3.716189,0.997401,0.000000,0.072049,-0.000000,img__0_1648104741591235100.png
1648104741481,-13.246174,0.000000,-3.757855,0.997550,0.000000,0.069953,-0.000000,img__0_1648104741641714200.png
1648104741544,-13.769612,0.000000,-3.806645,0.997719,0.000000,0.067508,-0.000000,img__0_1648104741704721500.png
1648104741592,-14.170570,0.000000,-3.841939,0.997836,0.000000,0.065745,-0.000000,img__0_1648104741753944800.png
1648104741640,-14.573299,0.000000,-3.875693,0.997946,0.000000,0.064064,-0.000000,img__0_1648104741802894300.png
1648104741688,-14.977729,0.000000,-3.907979,0.998047,0.000000,0.062462,-0.000000,img__0_1648104741850249900.png
1648104741736,-15.383786,0.000000,-3.938869,0.998142,0.000000,0.060934,-0.000000,img__0_1648104741898574300.png
1648104741784,-15.791403,0.000000,-3.968425,0.998230,0.000000,0.059476,-0.000000,img__0_1648104741947093300.png
1648104741850,-16.354303,0.000000,-4.007003,0.998341,0.000000,0.057581,-0.000000,img__0_1648104742010628700.png
1648104741898,-16.765366,0.000000,-4.033638,0.998415,0.000000,0.056277,-0.000000,img__0_1648104742059124300.png
1648104741946,-17.177778,0.000000,-4.059134,0.998485,0.000000,0.055033,-0.000000,img__0_1648104742107723100.png
1648104741994,-17.591484,0.000000,-4.083548,0.998549,0.000000,0.053846,-0.000000,img__0_1648104742156458900.png
1648104742042,-18.006428,0.000000,-4.106925,0.998610,0.000000,0.052713,-0.000000,img__0_1648104742204439600.png
1648104742093,-18.448603,0.000000,-4.130681,0.998670,0.000000,0.051565,-0.000000,img__0_1648104742254635700.png
1648104742138,-18.839821,0.000000,-4.150757,0.998719,0.000000,0.050598,-0.000000,img__0_1648104742301381100.png
1648104742204,-19.415321,0.000000,-4.178777,0.998786,0.000000,0.049254,-0.000000,img__0_1648104742366589000.png
1648104742252,-19.835091,0.000000,-4.198143,0.998832,0.000000,0.048328,-0.000000,img__0_1648104742414867600.png
1648104742300,-20.255836,0.000000,-4.216698,0.998874,0.000000,0.047445,-0.000000,img__0_1648104742463430900.png
1648104742354,-20.730303,0.000000,-4.236647,0.998918,0.000000,0.046497,-0.000000,img__0_1648104742515682800.png
1648104742396,-21.100117,0.000000,-4.251515,0.998951,0.000000,0.045794,-0.000000,img__0_1648104742559402700.png
1648104742444,-21.523569,0.000000,-4.267844,0.998986,0.000000,0.045024,-0.000000,img__0_1648104742607388000.png
1648104742513,-22.133717,0.000000,-4.290135,0.999033,0.000000,0.043976,-0.000000,img__0_1648104742673641100.png
1648104742561,-22.559116,0.000000,-4.304860,0.999063,0.000000,0.043287,-0.000000,img__0_1648104742720263300.png
1648104742606,-22.958605,0.000000,-4.318111,0.999089,0.000000,0.042668,-0.000000,img__0_1648104742768841300.png
1648104742654,-23.385412,0.000000,-4.331680,0.999116,0.000000,0.042037,-0.000000,img__0_1648104742817384200.png
1648104742705,-23.839640,0.000001,-4.345483,0.999143,0.000000,0.041397,-0.000000,img__0_1648104742866295900.png
1648104742753,-24.267820,0.000001,-4.357924,0.999166,0.000000,0.040822,-0.000000,img__0_1648104742914684700.png
1648104742822,-24.884415,0.000001,-4.374916,0.999198,0.000000,0.040040,-0.000000,img__0_1648104742983080600.png
1648104742870,-25.314066,0.000001,-4.386145,0.999219,0.000000,0.039525,-0.000000,img__0_1648104743031508400.png
1648104742912,-25.690472,0.000001,-4.395593,0.999236,0.000000,0.039093,-0.000000,img__0_1648104743075713500.png
1648104742960,-26.121157,0.000001,-4.405974,0.999254,0.000000,0.038619,-0.000000,img__0_1648104743123531400.png
1648104743011,-26.579321,0.000001,-4.416539,0.999273,0.000000,0.038139,-0.000000,img__0_1648104743171926300.png
1648104743059,-27.011038,0.000001,-4.426063,0.999289,0.000000,0.037708,-0.000000,img__0_1648104743220593600.png
1648104743125,-27.605427,0.000001,-4.438526,0.999310,0.000000,0.037145,-0.000000,img__0_1648104743287312300.png
1648104743173,-28.038237,0.000001,-4.447151,0.999324,0.000000,0.036757,-0.000000,img__0_1648104743335243200.png
1648104743221,-28.471474,0.000001,-4.455424,0.999338,0.000000,0.036386,-0.000000,img__0_1648104743382736700.png
1648104743269,-28.905117,0.000001,-4.463360,0.999351,0.000000,0.036031,-0.000000,img__0_1648104743431271300.png
1648104743320,-29.366289,0.000001,-4.471437,0.999364,0.000000,0.035672,-0.000000,img__0_1648104743481679000.png
1648104743365,-29.773558,0.000001,-4.478273,0.999374,0.000000,0.035368,-0.000000,img__0_1648104743526980500.png
1648104743428,-30.344255,0.000001,-4.487408,0.999389,0.000000,0.034963,-0.000000,img__0_1648104743591232200.png
1648104743479,-30.806679,0.000001,-4.494446,0.999399,0.000000,0.034653,-0.000000,img__0_1648104743641680200.png
1648104743527,-31.242229,0.000001,-4.500793,0.999409,0.000000,0.034374,-0.000000,img__0_1648104743688252300.png
1648104743575,-31.678089,0.000001,-4.506882,0.999418,0.000000,0.034107,-0.000000,img__0_1648104743736784400.png
1648104743623,-32.114243,0.000001,-4.512726,0.999427,0.000000,0.033851,-0.000000,img__0_1648104743784940900.png
1648104743674,-32.577965,0.000001,-4.518672,0.999436,0.000000,0.033592,-0.000000,img__0_1648104743833429200.png
1648104743737,-33.151218,0.000001,-4.525665,0.999446,0.000000,0.033288,-0.000000,img__0_1648104743898282600.png
1648104743785,-33.588276,0.000001,-4.530744,0.999453,0.000000,0.033068,-0.000000,img__0_1648104743946618200.png
1648104743833,-34.025578,0.000001,-4.535616,0.999460,0.000000,0.032858,-0.000000,img__0_1648104743994569000.png
1648104743884,-34.490467,0.000001,-4.540578,0.999467,0.000000,0.032644,-0.000000,img__0_1648104744047235600.png
1648104743929,-34.900871,0.000001,-4.544778,0.999473,0.000000,0.032464,-0.000000,img__0_1648104744092608100.png
1648104743977,-35.338844,0.000001,-4.549082,0.999479,0.000000,0.032280,-0.000000,img__0_1648104744140026800.png
1648104744025,-35.777023,0.000001,-4.553212,0.999485,0.000000,0.032103,-0.000000,img__0_1648104744188152500.png
1648104744091,-36.379837,0.000001,-4.558618,0.999492,0.000000,0.031873,-0.000000,img__0_1648104744252669900.png
1648104744139,-36.818466,0.000001,-4.562361,0.999497,0.000000,0.031714,-0.000000,img__0_1648104744302825000.png
1648104744187,-37.257271,0.000001,-4.565953,0.999502,0.000000,0.031562,-0.000000,img__0_1648104744349592400.png
1648104744235,-37.696243,0.000001,-4.569399,0.999506,0.000000,0.031417,-0.000000,img__0_1648104744398361800.png
1648104744283,-38.135384,0.000001,-4.572706,0.999511,0.000000,0.031278,-0.000000,img__0_1648104744446619300.png
1648104744331,-38.574673,0.000001,-4.575879,0.999515,0.000000,0.031145,-0.000000,img__0_1648104744494680300.png
1648104744397,-39.178940,0.000001,-4.580033,0.999520,0.000000,0.030971,-0.000000,img__0_1648104744559035400.png
1648104744445,-39.618572,0.000001,-4.582910,0.999524,0.000000,0.030851,-0.000000,img__0_1648104744607414900.png
1648104744493,-40.058338,0.000001,-4.585670,0.999528,0.000000,0.030736,-0.000000,img__0_1648104744655827800.png
1648104744541,-40.498234,0.000001,-4.588318,0.999531,0.000000,0.030627,-0.000000,img__0_1648104744704180500.png
1648104744589,-40.938251,0.000001,-4.590860,0.999534,0.000000,0.030522,-0.000000,img__0_1648104744752960500.png
1648104744640,-41.405899,0.000001,-4.593448,0.999537,0.000000,0.030415,-0.000000,img__0_1648104744801297000.png
1648104744703,-41.983746,0.000002,-4.596492,0.999541,0.000000,0.030290,-0.000000,img__0_1648104744866467700.png
1648104744754,-42.451668,0.000002,-4.598838,0.999544,0.000000,0.030194,-0.000000,img__0_1648104744915146400.png
1648104744802,-42.892166,0.000002,-4.600955,0.999547,0.000000,0.030107,-0.000000,img__0_1648104744964902900.png
1648104744847,-43.305218,0.000002,-4.602860,0.999549,0.000000,0.030029,-0.000000,img__0_1648104745010815200.png
1648104744895,-43.745903,0.000002,-4.604814,0.999551,0.000000,0.029950,-0.000000,img__0_1648104745059053100.png
1648104744946,-44.214222,0.000002,-4.606802,0.999554,0.000000,0.029870,-0.000000,img__0_1648104745107363500.png
1648104745009,-44.792873,0.000002,-4.609142,0.999557,0.000000,0.029775,-0.000000,img__0_1648104745171840000.png
1648104745057,-45.233837,0.000002,-4.610841,0.999559,0.000000,0.029707,-0.000000,img__0_1648104745220327400.png
1648104745105,-45.674881,0.000002,-4.612472,0.999561,0.000000,0.029641,-0.000000,img__0_1648104745268667100.png
1648104745156,-46.143574,0.000002,-4.614132,0.999563,0.000000,0.029574,-0.000000,img__0_1648104745317327200.png
1648104745204,-46.584763,0.000002,-4.615630,0.999564,0.000000,0.029515,-0.000000,img__0_1648104745366044800.png
1648104745252,-47.026020,0.000002,-4.617068,0.999566,0.000000,0.029457,-0.000000,img__0_1648104745414925200.png
1648104745318,-47.632847,0.000002,-4.618948,0.999568,0.000000,0.029382,-0.000000,img__0_1648104745479541400.png
1648104745363,-48.046665,0.000002,-4.620171,0.999570,0.000000,0.029334,-0.000000,img__0_1648104745526919300.png
1648104745414,-48.515717,0.000002,-4.621500,0.999571,0.000000,0.029281,-0.000000,img__0_1648104745575252600.png
1648104745462,-48.957237,0.000002,-4.622700,0.999573,0.000000,0.029234,-0.000000,img__0_1648104745623675400.png
1648104745513,-49.426411,0.000002,-4.623921,0.999574,0.000000,0.029186,-0.000000,img__0_1648104745675275000.png
1648104745558,-49.840431,0.000002,-4.624955,0.999575,0.000000,0.029145,-0.000000,img__0_1648104745720568900.png
1648104745624,-50.447739,0.000002,-4.626400,0.999577,0.000000,0.029089,-0.000000,img__0_1648104745787151100.png
1648104745672,-50.889469,0.000002,-4.627401,0.999578,0.000000,0.029050,-0.000000,img__0_1648104745833737300.png
1648104745720,-51.331242,0.000002,-4.628361,0.999579,0.000000,0.029012,-0.000000,img__0_1648104745882289400.png
1648104745768,-51.773067,0.000002,-4.629282,0.999580,0.000000,0.028977,-0.000000,img__0_1648104745930903200.png
1648104745816,-52.214924,0.000002,-4.630167,0.999581,0.000000,0.028942,-0.000000,img__0_1648104745979234000.png
1648104745867,-52.684437,0.000002,-4.631066,0.999582,0.000000,0.028907,-0.000000,img__0_1648104746029543800.png
1648104745930,-53.264492,0.000002,-4.632125,0.999583,0.000000,0.028867,-0.000000,img__0_1648104746091379100.png
1648104745978,-53.706467,0.000002,-4.632894,0.999584,0.000000,0.028837,-0.000000,img__0_1648104746140484500.png
1648104746026,-54.148483,0.000002,-4.633632,0.999585,0.000000,0.028809,-0.000000,img__0_1648104746188382100.png
1648104746074,-54.590527,0.000002,-4.634339,0.999586,0.000000,0.028782,-0.000000,img__0_1648104746236678100.png
1648104746122,-55.032604,0.000003,-4.635019,0.999587,0.000000,0.028756,-0.000000,img__0_1648104746284889800.png
1648104746170,-55.474705,0.000003,-4.635671,0.999587,0.000000,0.028731,-0.000000,img__0_1648104746333564800.png
1648104746236,-56.082645,0.000003,-4.636524,0.999588,0.000000,0.028698,-0.000000,img__0_1648104746398496900.png
1648104746284,-56.524815,0.000003,-4.637115,0.999589,0.000000,0.028676,-0.000000,img__0_1648104746447144500.png
1648104746335,-56.994652,0.000003,-4.637717,0.999589,0.000000,0.028653,-0.000000,img__0_1648104746497308700.png
1648104746386,-57.464493,0.000003,-4.638292,0.999590,-0.000000,0.028632,-0.000000,img__0_1648104746547425700.png
1648104746428,-57.851471,0.000003,-4.638747,0.999591,-0.000000,0.028615,-0.000000,img__0_1648104746591725100.png
1648104746479,-58.321373,0.000003,-4.639278,0.999591,-0.000000,0.028595,-0.000000,img__0_1648104746639721000.png
1648104746524,-58.736000,0.000003,-4.639729,0.999592,-0.000000,0.028578,-0.000000,img__0_1648104746688158800.png
1648104746590,-59.344193,0.000003,-4.640357,0.999592,-0.000000,0.028554,-0.000000,img__0_1648104746752670000.png
1648104746638,-59.786514,0.000003,-4.640792,0.999593,-0.000000,0.028538,-0.000000,img__0_1648104746801457700.png
1648104746686,-60.228851,0.000003,-4.641210,0.999593,-0.000000,0.028523,-0.000000,img__0_1648104746849669800.png
1648104746734,-60.671234,0.000003,-4.641610,0.999594,-0.000000,0.028508,-0.000000,img__0_1648104746898425700.png
1648104746785,-61.141266,0.000003,-4.642018,0.999594,-0.000000,0.028493,-0.000000,img__0_1648104746946897700.png
1648104746830,-61.556000,0.000003,-4.642363,0.999594,-0.000000,0.028480,-0.000000,img__0_1648104746994650400.png
1648104746896,-62.164326,0.000003,-4.642846,0.999595,-0.000000,0.028462,-0.000000,img__0_1648104747059290900.png
1648104746944,-62.606770,0.000003,-4.643179,0.999595,-0.000000,0.028450,-0.000000,img__0_1648104747107555200.png
1648104746992,-63.049213,0.000003,-4.643500,0.999596,-0.000000,0.028438,-0.000000,img__0_1648104747155940500.png
1648104747040,-63.491657,0.000003,-4.643808,0.999596,-0.000000,0.028427,-0.000000,img__0_1648104747204320700.png
1648104747091,-63.961777,0.000003,-4.644120,0.999596,-0.000000,0.028415,-0.000000,img__0_1648104747252888600.png
1648104747139,-64.404282,0.000003,-4.644403,0.999596,-0.000000,0.028405,-0.000000,img__0_1648104747301508900.png
1648104747205,-65.012726,0.000003,-4.644772,0.999597,-0.000000,0.028392,-0.000000,img__0_1648104747366948500.png
1648104747250,-65.427574,0.000003,-4.645012,0.999597,-0.000000,0.028383,-0.000000,img__0_1648104747414785500.png
1648104747301,-65.897736,0.000003,-4.645274,0.999597,-0.000000,0.028374,-0.000000,img__0_1648104747464160100.png
1648104747346,-66.312584,0.000003,-4.645494,0.999598,-0.000000,0.028366,-0.000000,img__0_1648104747510741800.png
1648104747397,-66.782745,0.000004,-4.645734,0.999598,-0.000000,0.028357,-0.000000,img__0_1648104747559216600.png
1648104747445,-67.225250,0.000004,-4.645950,0.999598,-0.000000,0.028349,-0.000000,img__0_1648104747607528300.png
1648104747508,-67.806038,0.000004,-4.646221,0.999598,-0.000000,0.028339,-0.000000,img__0_1648104747672167500.png
1648104747556,-68.248657,0.000004,-4.646418,0.999599,-0.000000,0.028332,-0.000000,img__0_1648104747720434800.png
1648104747607,-68.718948,0.000004,-4.646618,0.999599,-0.000000,0.028325,-0.000000,img__0_1648104747770211600.png
1648104747655,-69.161575,0.000004,-4.646799,0.999599,-0.000000,0.028319,-0.000000,img__0_1648104747817401900.png
1648104747703,-69.604202,0.000004,-4.646972,0.999599,-0.000000,0.028313,-0.000000,img__0_1648104747866551600.png
1648104747754,-70.074493,0.000004,-4.647148,0.999599,-0.000000,0.028306,-0.000000,img__0_1648104747918070500.png
1648104747817,-70.655441,0.000004,-4.647355,0.999600,-0.000000,0.028299,-0.000000,img__0_1648104747979588100.png
1648104747865,-71.098068,0.000004,-4.647506,0.999600,-0.000000,0.028294,-0.000000,img__0_1648104748027387200.png
1648104747913,-71.540695,0.000004,-4.647651,0.999600,-0.000000,0.028289,-0.000000,img__0_1648104748075395600.png
1648104747961,-71.983322,0.000004,-4.647789,0.999600,-0.000000,0.028284,-0.000000,img__0_1648104748124195400.png
1648104748009,-72.425949,0.000004,-4.647921,0.999600,-0.000000,0.028279,-0.000000,img__0_1648104748172293200.png
1648104748057,-72.868576,0.000004,-4.648049,0.999600,-0.000000,0.028275,-0.000000,img__0_1648104748220747700.png
1648104748123,-73.477188,0.000004,-4.648217,0.999600,-0.000000,0.028269,-0.000000,img__0_1648104748285068300.png
1648104748171,-73.919815,0.000004,-4.648331,0.999600,-0.000000,0.028265,-0.000000,img__0_1648104748333954900.png
1648104748222,-74.390106,0.000004,-4.648448,0.999601,-0.000000,0.028261,-0.000000,img__0_1648104748384282600.png
1648104748267,-74.805069,0.000004,-4.648549,0.999601,-0.000000,0.028257,-0.000000,img__0_1648104748430780500.png
1648104748318,-75.275360,0.000004,-4.648656,0.999601,-0.000000,0.028254,-0.000000,img__0_1648104748481503000.png
1648104748366,-75.717987,0.000004,-4.648755,0.999601,-0.000000,0.028250,-0.000000,img__0_1648104748528178300.png
1648104748414,-76.160614,0.000004,-4.648847,0.999601,-0.000000,0.028247,-0.000000,img__0_1648104748576084700.png
1648104748477,-76.741562,0.000004,-4.648964,0.999601,-0.000000,0.028243,-0.000000,img__0_1648104748639747200.png
1648104748525,-77.184189,0.000004,-4.649048,0.999601,-0.000000,0.028240,-0.000000,img__0_1648104748688096000.png
1648104748573,-77.626816,0.000004,-4.649131,0.999601,-0.000000,0.028237,-0.000000,img__0_1648104748736408500.png
1648104748621,-78.069443,0.000004,-4.649208,0.999601,-0.000000,0.028235,-0.000000,img__0_1648104748785365700.png
1648104748669,-78.512070,0.000004,-4.649284,0.999601,-0.000000,0.028232,-0.000000,img__0_1648104748833727300.png
1648104748720,-78.982460,0.000004,-4.649359,0.999601,-0.000000,0.028230,-0.000000,img__0_1648104748882571500.png
1648104748783,-79.563568,0.000004,-4.649449,0.999602,-0.000000,0.028226,-0.000000,img__0_1648104748947402100.png
1648104748834,-80.033989,0.000004,-4.649518,0.999602,-0.000000,0.028224,-0.000000,img__0_1648104748998477000.png
1648104748879,-80.449066,0.000004,-4.649576,0.999602,-0.000000,0.028222,-0.000000,img__0_1648104749043079600.png
1648104748927,-80.891815,0.000004,-4.649637,0.999602,-0.000000,0.028220,-0.000000,img__0_1648104749091279800.png
1648104748978,-81.362236,0.000004,-4.649698,0.999602,-0.000000,0.028218,-0.000000,img__0_1648104749142496700.png
1648104749026,-81.804985,0.000004,-4.649751,0.999602,-0.000000,0.028216,-0.000000,img__0_1648104749188232100.png
1648104749089,-82.386093,0.000004,-4.649821,0.999602,-0.000000,0.028214,-0.000000,img__0_1648104749252829900.png
1648104749137,-82.828842,0.000004,-4.649871,0.999602,0.000000,0.028212,-0.000000,img__0_1648104749301392600.png
1648104749188,-83.299019,0.000004,-4.650388,0.999802,0.000000,-0.019889,-0.000000,img__0_1648104749350205800.png
1648104749236,-83.739334,0.000004,-4.659066,0.999067,0.000000,-0.043194,-0.000000,img__0_1648104749398768500.png
1648104749284,-84.175323,0.000004,-4.681653,0.998321,0.000000,-0.057926,-0.000000,img__0_1648104749446941700.png
1648104749332,-84.605865,0.000004,-4.718602,0.997880,0.000000,-0.065086,-0.000000,img__0_1648104749495557200.png
1648104749395,-85.161743,0.000004,-4.789245,0.997658,0.000000,-0.068399,-0.000000,img__0_1648104749559389500.png
1648104749443,-85.578178,0.000004,-4.858667,0.997664,0.000000,-0.068316,-0.000000,img__0_1648104749607573300.png
1648104749494,-86.015343,0.000004,-4.936976,0.997765,0.000000,-0.066814,-0.000000,img__0_1648104749655940000.png
1648104749542,-86.422920,0.000004,-5.007402,0.997912,0.000000,-0.064595,-0.000000,img__0_1648104749705841500.png
1648104749590,-86.827271,0.000004,-5.071541,0.998080,0.000000,-0.061936,-0.000000,img__0_1648104749754715100.png
1648104749638,-87.228638,0.000004,-5.128316,0.998254,0.000000,-0.059061,-0.000000,img__0_1648104749801425100.png
1648104749707,-87.800591,0.000004,-5.196826,0.998496,0.000000,-0.054820,-0.000000,img__0_1648104749866349100.png
1648104749752,-88.170525,0.000004,-5.233603,0.998642,0.000000,-0.052089,-0.000000,img__0_1648104749914744900.png
1648104749800,-88.562492,0.000004,-5.266540,0.998786,0.000000,-0.049256,-0.000000,img__0_1648104749962939000.png
1648104749848,-88.951790,0.000004,-5.293584,0.998917,0.000000,-0.046528,-0.000000,img__0_1648104750010739700.png
1648104749896,-89.338478,0.000004,-5.315350,0.999035,0.000000,-0.043916,-0.000000,img__0_1648104750059217900.png
1648104749944,-89.722610,0.000004,-5.332429,0.999142,0.000000,-0.041424,-0.000000,img__0_1648104750107503100.png
1648104750007,-90.223015,0.000004,-5.348644,0.999265,0.000000,-0.038330,-0.000000,img__0_1648104750172005900.png
1648104750058,-90.625053,0.000004,-5.357317,0.999353,0.000000,-0.035966,-0.000000,img__0_1648104750221621200.png
1648104750106,-91.001022,0.000004,-5.362352,0.999427,0.000000,-0.033850,-0.000000,img__0_1648104750269000900.png
1648104750157,-91.398003,0.000004,-5.364810,0.999578,0.000000,-0.029048,-0.000000,img__0_1648104750320096200.png
1648104750202,-91.746536,0.000004,-5.363102,0.999766,0.000000,0.021647,-0.000000,img__0_1648104750366483100.png
1648104750250,-92.117775,0.000004,-5.351286,0.998995,0.000000,0.044820,-0.000000,img__0_1648104750414815800.png
1648104750301,-92.512283,0.000004,-5.326486,0.998208,0.000000,0.059832,-0.000000,img__0_1648104750463365900.png
1648104750364,-93.000328,0.000004,-5.278416,0.997615,0.000000,0.069027,-0.000000,img__0_1648104750527913000.png
1648104750412,-93.372917,0.000003,-5.228871,0.997418,0.000000,0.071817,-0.000000,img__0_1648104750575439800.png
1648104750460,-93.746223,0.000003,-5.168169,0.997360,0.000000,0.072612,-0.000000,img__0_1648104750624903700.png
1648104750508,-94.120636,0.000003,-5.099058,0.997381,0.000000,0.072325,-0.000000,img__0_1648104750672572900.png
1648104750556,-94.497276,0.000003,-5.029064,0.997443,0.000000,0.071463,-0.000000,img__0_1648104750720445400.png
1648104750604,-94.876671,0.000003,-4.962406,0.997526,0.000000,0.070295,-0.000000,img__0_1648104750769034600.png
1648104750670,-95.403122,0.000003,-4.879001,0.997654,0.000000,0.068462,-0.000000,img__0_1648104750833726700.png
1648104750718,-95.789436,0.000003,-4.824851,0.997749,0.000000,0.067065,-0.000000,img__0_1648104750882370000.png
1648104750766,-96.178528,0.000003,-4.776067,0.997842,0.000000,0.065661,-0.000000,img__0_1648104750930723300.png
1648104750814,-96.570251,0.000003,-4.732351,0.997933,0.000000,0.064270,-0.000000,img__0_1648104750979130400.png
1648104750865,-96.989220,0.000003,-4.691049,0.998025,0.000000,0.062820,-0.000000,img__0_1648104751026933000.png
1648104750913,-97.385986,0.000003,-4.656624,0.998108,0.000000,0.061488,-0.000000,img__0_1648104751075517300.png
1648104750976,-97.910126,0.000003,-4.617366,0.998211,0.000000,0.059795,-0.000000,img__0_1648104751139687600.png
