TimeStamp,POS_X,POS_Y,POS_Z,Q_W,Q_X,Q_Y,Q_Z,ImageFile
1648038292715,-1.799864,0.000000,-4.832303,0.999994,0.000000,0.003604,-0.000000,img__0_1648038292796159000.png
1648038292763,-1.843622,0.000000,-4.844355,0.999994,0.000000,0.003479,-0.000000,img__0_1648038292844813600.png
1648038292826,-1.901263,0.000000,-4.858727,0.999995,0.000000,0.003322,-0.000000,img__0_1648038292909041100.png
1648038292874,-1.945334,0.000000,-4.868678,0.999995,0.000000,0.003208,-0.000000,img__0_1648038292957662500.png
1648038292925,-1.992299,0.000000,-4.878393,0.999995,0.000000,0.003092,-0.000000,img__0_1648038293007197300.png
1648038292973,-2.036628,0.000000,-4.886796,0.999996,0.000000,0.002988,-0.000000,img__0_1648038293055355100.png
1648038293021,-2.081075,0.000000,-4.894544,0.999996,0.000000,0.002887,-0.000000,img__0_1648038293103595300.png
1648038293069,-2.125638,0.000000,-4.901690,0.999996,0.000000,0.002790,-0.000000,img__0_1648038293151203200.png
1648038293132,-2.184292,0.000000,-4.910240,0.999996,0.000000,0.002669,-0.000000,img__0_1648038293215528100.png
1648038293183,-2.231908,0.000000,-4.916535,0.999997,0.000000,0.002575,-0.000000,img__0_1648038293264377200.png
1648038293231,-2.276827,0.000000,-4.921996,0.999997,0.000000,0.002491,-0.000000,img__0_1648038293312321700.png
1648038293279,-2.321844,0.000000,-4.927043,0.999997,0.000000,0.002410,-0.000000,img__0_1648038293360717900.png
1648038293327,-2.366954,0.000000,-4.931710,0.999997,0.000000,0.002331,-0.000000,img__0_1648038293409368100.png
1648038293375,-2.412156,0.000000,-4.936032,0.999997,0.000000,0.002256,-0.000000,img__0_1648038293457733400.png
1648038293441,-2.474450,0.000000,-4.941458,0.999998,0.000000,0.002157,-0.000000,img__0_1648038293522698700.png
1648038293489,-2.519854,0.000000,-4.945061,0.999998,0.000000,0.002089,-0.000000,img__0_1648038293571076800.png
1648038293537,-2.565338,0.000000,-4.948402,0.999998,0.000000,0.002023,-0.000000,img__0_1648038293618679300.png
1648038293585,-2.610898,0.000000,-4.951501,0.999998,0.000000,0.001959,-0.000000,img__0_1648038293667069800.png
1648038293636,-2.659388,0.000000,-4.954549,0.999998,0.000000,0.001894,-0.000000,img__0_1648038293718803400.png
1648038293684,-2.705100,0.000000,-4.957208,0.999998,0.000000,0.001836,-0.000000,img__0_1648038293765857500.png
1648038293729,-2.748017,0.000000,-4.959528,0.999998,0.000000,0.001783,-0.000000,img__0_1648038293812658700.png
1648038293795,-2.811066,0.000000,-4.962659,0.999999,0.000000,0.001708,-0.000000,img__0_1648038293877047800.png
1648038293843,-2.856997,0.000000,-4.964749,0.999999,0.000000,0.001657,-0.000000,img__0_1648038293926648800.png
1648038293891,-2.902988,0.000000,-4.966696,0.999999,0.000000,0.001607,-0.000000,img__0_1648038293973625000.png
1648038293939,-2.949037,0.000000,-4.968509,0.999999,0.000000,0.001559,-0.000000,img__0_1648038294022560200.png
1648038293990,-2.998026,0.000000,-4.970302,0.999999,0.000000,0.001511,-0.000000,img__0_1648038294070941800.png
1648038294035,-3.041302,0.000000,-4.971778,0.999999,0.000000,0.001469,-0.000000,img__0_1648038294118753400.png
1648038294101,-3.104857,0.000000,-4.973779,0.999999,0.000000,0.001411,-0.000000,img__0_1648038294183188500.png
1648038294149,-3.151138,0.000000,-4.975121,0.999999,0.000000,0.001370,-0.000000,img__0_1648038294231556600.png
1648038294197,-3.197467,0.000000,-4.976377,0.999999,0.000000,0.001332,-0.000000,img__0_1648038294280056000.png
1648038294245,-3.243842,0.000000,-4.977552,0.999999,0.000000,0.001294,-0.000000,img__0_1648038294328466400.png
1648038294293,-3.290261,0.000000,-4.978652,0.999999,0.000000,0.001258,-0.000000,img__0_1648038294376820600.png
1648038294344,-3.339628,0.000000,-4.979745,0.999999,0.000000,0.001221,-0.000000,img__0_1648038294425234700.png
1648038294407,-3.400675,0.000000,-4.980995,0.999999,0.000000,0.001178,-0.000000,img__0_1648038294490273600.png
1648038294455,-3.447232,0.000000,-4.981881,0.999999,0.000000,0.001146,-0.000000,img__0_1648038294538426000.png
1648038294506,-3.496740,0.000000,-4.982762,0.999999,0.000000,0.001114,-0.000000,img__0_1648038294587247300.png
1648038294554,-3.543374,0.000000,-4.983540,0.999999,0.000000,0.001084,-0.000000,img__0_1648038294635305900.png
1648038294602,-3.590042,0.000000,-4.984272,0.999999,0.000000,0.001056,-0.000000,img__0_1648038294683377300.png
1648038294650,-3.636744,0.000000,-4.984960,0.999999,0.000000,0.001029,-0.000000,img__0_1648038294731624400.png
1648038294713,-3.698088,0.000000,-4.985802,1.000000,0.000000,0.000995,-0.000000,img__0_1648038294796095800.png
1648038294761,-3.744862,0.000000,-4.986400,1.000000,0.000000,0.000970,-0.000000,img__0_1648038294844345600.png
1648038294809,-3.791666,0.000000,-4.986964,1.000000,0.000000,0.000946,-0.000000,img__0_1648038294892706700.png
1648038294860,-3.841426,0.000000,-4.987529,1.000000,0.000000,0.000921,-0.000000,img__0_1648038294941692200.png
1648038294908,-3.888288,0.000000,-4.988029,1.000000,0.000000,0.000899,-0.000000,img__0_1648038294990021800.png
1648038294956,-3.935176,0.000000,-4.988501,1.000000,0.000000,0.000878,-0.000000,img__0_1648038295038872600.png
1648038295022,-3.999688,0.000000,-4.989108,1.000000,0.000000,0.000850,-0.000000,img__0_1648038295103474200.png
1648038295067,-4.043699,0.000000,-4.989496,1.000000,0.000000,0.000832,-0.000000,img__0_1648038295150869100.png
1648038295118,-4.093604,0.000000,-4.989911,1.000000,0.000000,0.000812,-0.000000,img__0_1648038295199283400.png
1648038295166,-4.140596,0.000000,-4.990280,1.000000,0.000000,0.000794,-0.000000,img__0_1648038295247645600.png
1648038295217,-4.190549,0.000000,-4.990650,1.000000,0.000000,0.000775,-0.000000,img__0_1648038295296016700.png
1648038295262,-4.234644,0.000000,-4.990960,1.000000,0.000000,0.000759,-0.000000,img__0_1648038295344404400.png
1648038295328,-4.299348,0.000000,-4.991386,1.000000,0.000000,0.000737,-0.000000,img__0_1648038295410960500.png
1648038295376,-4.346429,0.000000,-4.991677,1.000000,0.000000,0.000722,-0.000000,img__0_1648038295458165600.png
1648038295424,-4.393528,0.000000,-4.991953,1.000000,0.000000,0.000707,-0.000000,img__0_1648038295507194600.png
1648038295475,-4.443590,0.000000,-4.992231,1.000000,0.000000,0.000692,-0.000000,img__0_1648038295557765800.png
1648038295520,-4.487777,0.000000,-4.992464,1.000000,0.000000,0.000679,-0.000000,img__0_1648038295603095900.png
1648038295568,-4.534927,0.000000,-4.992699,1.000000,0.000000,0.000666,-0.000000,img__0_1648038295650601400.png
1648038295616,-4.582092,0.000000,-4.992924,1.000000,0.000000,0.000654,-0.000000,img__0_1648038295699842000.png
1648038295682,-4.646968,0.000000,-4.993214,1.000000,0.000000,0.000637,-0.000000,img__0_1648038295763757100.png
1648038295730,-4.694168,0.000000,-4.993412,1.000000,0.000000,0.000625,-0.000000,img__0_1648038295812213400.png
1648038295778,-4.741382,0.000000,-4.993600,1.000000,0.000000,0.000614,-0.000000,img__0_1648038295860669400.png
1648038295826,-4.788609,0.000000,-4.993780,1.000000,0.000000,0.000604,-0.000000,img__0_1648038295909011400.png
1648038295874,-4.835848,0.000000,-4.993950,1.000000,0.000000,0.000593,-0.000000,img__0_1648038295957599000.png
1648038295925,-4.886054,0.000000,-4.994123,1.000000,0.000000,0.000583,-0.000000,img__0_1648038296006614100.png
1648038295988,-4.948091,0.000000,-4.994325,1.000000,0.000000,0.000570,-0.000000,img__0_1648038296071017300.png
1648038296036,-4.995371,0.000000,-4.994470,1.000000,0.000000,0.000561,-0.000000,img__0_1648038296119398400.png
1648038296084,-5.042661,0.000000,-4.994607,1.000000,0.000000,0.000552,-0.000000,img__0_1648038296167528000.png
1648038296132,-5.089961,0.000000,-4.994738,1.000000,0.000000,0.000544,-0.000000,img__0_1648038296216088200.png
1648038296183,-5.140229,0.000000,-4.994870,1.000000,-0.000000,0.000535,-0.000000,img__0_1648038296264314400.png
1648038296231,-5.187550,0.000000,-4.994989,1.000000,-0.000000,0.000528,-0.000000,img__0_1648038296312798600.png
1648038296294,-5.249672,0.000000,-4.995137,1.000000,-0.000000,0.000518,-0.000000,img__0_1648038296376717800.png
1648038296342,-5.297015,0.000000,-4.995244,1.000000,-0.000000,0.000511,-0.000000,img__0_1648038296424993600.png
1648038296390,-5.344365,0.000000,-4.995345,1.000000,-0.000000,0.000504,-0.000000,img__0_1648038296473775000.png
1648038296441,-5.394684,0.000000,-4.995448,1.000000,-0.000000,0.000497,-0.000000,img__0_1648038296522441200.png
1648038296489,-5.442051,0.000000,-4.995540,1.000000,-0.000000,0.000491,-0.000000,img__0_1648038296570795400.png
1648038296537,-5.489425,0.000000,-4.995628,1.000000,-0.000000,0.000484,-0.000000,img__0_1648038296618595800.png
1648038296600,-5.551615,0.000000,-4.995738,1.000000,-0.000000,0.000477,-0.000000,img__0_1648038296683236400.png
1648038296648,-5.599006,0.000000,-4.995816,1.000000,-0.000000,0.000471,-0.000000,img__0_1648038296731448500.png
1648038296696,-5.646404,0.000000,-4.995892,1.000000,-0.000000,0.000466,-0.000000,img__0_1648038296779979300.png
1648038296747,-5.696771,0.000000,-4.995968,1.000000,-0.000000,0.000460,-0.000000,img__0_1648038296828308400.png
1648038296795,-5.744181,0.000000,-4.996037,1.000000,-0.000000,0.000455,-0.000000,img__0_1648038296876702000.png
1648038296843,-5.791597,0.000000,-4.996103,1.000000,-0.000000,0.000450,-0.000000,img__0_1648038296925408900.png
1648038296909,-5.856804,0.000000,-4.996187,1.000000,-0.000000,0.000444,-0.000000,img__0_1648038296991689800.png
1648038296957,-5.904235,0.000000,-4.996248,1.000000,-0.000000,0.000440,-0.000000,img__0_1648038297040262700.png
1648038297005,-5.951670,0.000000,-4.996302,1.000000,-0.000000,0.000436,-0.000000,img__0_1648038297088952900.png
1648038297053,-5.999109,0.000000,-4.996355,1.000000,-0.000000,0.000431,-0.000000,img__0_1648038297135332900.png
1648038297101,-6.046555,0.000000,-4.996408,1.000000,-0.000000,0.000428,-0.000000,img__0_1648038297183235200.png
1648038297149,-6.094004,0.000000,-4.996456,1.000000,-0.000000,0.000424,-0.000000,img__0_1648038297231655400.png
1648038297212,-6.156288,0.000000,-4.996516,1.000000,-0.000000,0.000419,-0.000000,img__0_1648038297296347200.png
1648038297263,-6.206715,0.000000,-4.996565,1.000000,-0.000000,0.000415,-0.000000,img__0_1648038297344922500.png
1648038297311,-6.254178,0.000000,-4.996607,1.000000,-0.000000,0.000412,-0.000000,img__0_1648038297393453400.png
1648038297359,-6.301647,0.000000,-4.996645,1.000000,-0.000000,0.000409,-0.000000,img__0_1648038297441228700.png
1648038297407,-6.349117,0.000000,-4.996684,1.000000,-0.000000,0.000406,-0.000000,img__0_1648038297490070000.png
1648038297458,-6.399562,0.000000,-4.996724,1.000000,-0.000000,0.000403,-0.000000,img__0_1648038297540471900.png
1648038297521,-6.461877,0.000000,-4.996772,1.000000,-0.000000,0.000399,-0.000000,img__0_1648038297605362700.png
1648038297569,-6.509363,0.000000,-4.996802,1.000000,-0.000000,0.000396,-0.000000,img__0_1648038297650854900.png
1648038297617,-6.556848,0.000000,-4.996833,1.000000,-0.000000,0.000394,-0.000000,img__0_1648038297699299400.png
1648038297665,-6.604339,0.000000,-4.996863,1.000000,-0.000000,0.000391,-0.000000,img__0_1648038297748009400.png
1648038297713,-6.651832,0.000000,-4.996894,1.000000,-0.000000,0.000389,-0.000000,img__0_1648038297796490100.png
1648038297761,-6.699327,0.000000,-4.996924,1.000000,-0.000000,0.000386,-0.000000,img__0_1648038297845294200.png
1648038297809,-6.746827,0.000000,-4.996950,1.000000,-0.000000,0.000384,-0.000000,img__0_1648038297893275200.png
1648038297875,-6.812140,0.000000,-4.996982,1.000000,-0.000000,0.000381,-0.000000,img__0_1648038297957618300.png
1648038297923,-6.859646,0.000000,-4.997005,1.000000,-0.000000,0.000379,-0.000000,img__0_1648038298006844000.png
1648038297971,-6.907154,0.000000,-4.997027,1.000000,-0.000000,0.000377,-0.000000,img__0_1648038298055171500.png
1648038298022,-6.957632,0.000000,-4.997052,1.000000,-0.000000,0.000375,-0.000000,img__0_1648038298103595600.png
1648038298070,-7.005144,0.000000,-4.997075,1.000000,-0.000000,0.000373,-0.000000,img__0_1648038298151934800.png
1648038298118,-7.052660,0.000000,-4.997097,1.000000,-0.000000,0.000372,-0.000000,img__0_1648038298199606400.png
1648038298181,-7.115024,0.000000,-4.997121,1.000000,-0.000000,0.000369,-0.000000,img__0_1648038298264231600.png
1648038298229,-7.162540,0.000000,-4.997137,1.000000,-0.000000,0.000368,-0.000000,img__0_1648038298312410900.png
1648038298277,-7.210064,0.000000,-4.997152,1.000000,-0.000000,0.000366,-0.000000,img__0_1648038298360826600.png
1648038298325,-7.257587,0.000000,-4.997167,1.000000,-0.000000,0.000365,-0.000000,img__0_1648038298409162900.png
1648038298376,-7.308081,0.000000,-4.997183,1.000000,-0.000000,0.000363,-0.000000,img__0_1648038298458281600.png
1648038298424,-7.355605,0.000000,-4.997199,1.000000,-0.000000,0.000362,-0.000000,img__0_1648038298507065800.png
1648038298490,-7.420959,0.000000,-4.997220,1.000000,-0.000000,0.000360,-0.000000,img__0_1648038298573042000.png
1648038298538,-7.468490,0.000000,-4.997235,1.000000,-0.000000,0.000359,-0.000000,img__0_1648038298621096300.png
1648038298586,-7.516021,0.000000,-4.997250,1.000000,-0.000000,0.000358,-0.000000,img__0_1648038298668224100.png
1648038298634,-7.563552,0.000000,-4.997265,1.000000,-0.000000,0.000356,-0.000000,img__0_1648038298715796600.png
1648038298682,-7.611084,0.000000,-4.997281,1.000000,-0.000000,0.000355,-0.000000,img__0_1648038298764141900.png
1648038298730,-7.658623,0.000000,-4.997290,1.000000,-0.000000,0.000354,-0.000000,img__0_1648038298812580700.png
1648038298796,-7.723989,0.000000,-4.997300,1.000000,-0.000000,0.000353,-0.000000,img__0_1648038298878828100.png
1648038298841,-7.768556,0.000000,-4.997307,1.000000,-0.000000,0.000352,-0.000000,img__0_1648038298925519500.png
1648038298892,-7.819066,0.000000,-4.997315,1.000000,-0.000000,0.000351,-0.000000,img__0_1648038298974479600.png
1648038298940,-7.866605,0.000000,-4.997323,1.000000,-0.000000,0.000350,-0.000000,img__0_1648038299023002500.png
1648038298988,-7.914144,0.000000,-4.997331,1.000000,-0.000000,0.000349,-0.000000,img__0_1648038299071249300.png
1648038299036,-7.961690,0.000000,-4.997338,1.000000,-0.000000,0.000348,-0.000000,img__0_1648038299119436200.png
1648038299102,-8.027066,0.000000,-4.997349,1.000000,-0.000000,0.000347,-0.000000,img__0_1648038299183761000.png
1648038299150,-8.074613,0.000000,-4.997356,1.000000,-0.000000,0.000346,-0.000000,img__0_1648038299233371500.png
1648038299198,-8.122159,0.000000,-4.997364,1.000000,-0.000000,0.000346,-0.000000,img__0_1648038299280275900.png
1648038299246,-8.169705,0.000000,-4.997372,1.000000,-0.000000,0.000345,-0.000000,img__0_1648038299328504200.png
1648038299294,-8.217252,0.000000,-4.997379,1.000000,-0.000000,0.000344,-0.000000,img__0_1648038299377209800.png
1648038299342,-8.264798,0.000000,-4.997387,1.000000,-0.000000,0.000343,-0.000000,img__0_1648038299425661800.png
1648038299408,-8.330174,0.000000,-4.997397,1.000000,-0.000000,0.000343,-0.000000,img__0_1648038299490722800.png
1648038299456,-8.377721,0.000000,-4.997405,1.000000,-0.000000,0.000342,-0.000000,img__0_1648038299540111300.png
1648038299504,-8.425267,0.000000,-4.997413,1.000000,-0.000000,0.000341,-0.000000,img__0_1648038299587293500.png
1648038299552,-8.472814,0.000000,-4.997420,1.000000,-0.000000,0.000341,-0.000000,img__0_1648038299634924900.png
1648038299600,-8.520360,0.000000,-4.997428,1.000000,-0.000000,0.000340,-0.000000,img__0_1648038299683370600.png
1648038299648,-8.567906,0.000000,-4.997436,1.000000,-0.000000,0.000340,-0.000000,img__0_1648038299731601800.png
1648038299696,-8.615466,0.000000,-4.997443,1.000000,-0.000000,0.000339,-0.000000,img__0_1648038299780130900.png
1648038299762,-8.680863,0.000000,-4.997454,1.000000,-0.000000,0.000339,-0.000000,img__0_1648038299844632700.png
1648038299810,-8.728425,0.000000,-4.997457,1.000000,-0.000000,0.000338,-0.000000,img__0_1648038299892896500.png
1648038299858,-8.775987,0.000000,-4.997457,1.000000,-0.000000,0.000338,-0.000000,img__0_1648038299941571600.png
1648038299906,-8.823548,0.000000,-4.997457,1.000000,-0.000000,0.000337,-0.000000,img__0_1648038299990658000.png
1648038299957,-8.874083,0.000000,-4.997457,1.000000,-0.000000,0.000337,-0.000000,img__0_1648038300040015800.png
1648038300005,-8.921644,0.000000,-4.997457,1.000000,-0.000000,0.000336,-0.000000,img__0_1648038300087358000.png
1648038300068,-8.984069,0.000000,-4.997464,1.000000,-0.000000,0.000336,-0.000000,img__0_1648038300151527000.png
1648038300116,-9.031631,0.000000,-4.997465,1.000000,-0.000000,0.000336,-0.000000,img__0_1648038300200104700.png
1648038300167,-9.082252,0.000000,-4.996811,0.999000,0.000000,0.044700,-0.000000,img__0_1648038300249027700.png
1648038300212,-9.128325,0.000000,-4.994577,0.995091,0.000000,0.098969,-0.000000,img__0_1648038300296663400.png
1648038300263,-9.184296,0.000000,-4.987178,0.988055,0.000000,0.154099,-0.000000,img__0_1648038300345019000.png
1648038300311,-9.242179,0.000000,-4.973841,0.982465,0.000000,0.186447,-0.000000,img__0_1648038300393207500.png
1648038300374,-9.327887,0.000000,-4.947031,0.979285,0.000000,0.202487,-0.000000,img__0_1648038300458026900.png
1648038300428,-9.411701,0.000000,-4.917395,0.978704,0.000000,0.205277,-0.000000,img__0_1648038300509920800.png
1648038300473,-9.489614,0.000000,-4.889390,0.978995,0.000000,0.203884,-0.000000,img__0_1648038300555148500.png
1648038300521,-9.581221,0.000000,-4.857289,0.979694,0.000000,0.200499,-0.000000,img__0_1648038300603407800.png
1648038300569,-9.681804,0.000000,-4.823761,0.980587,0.000000,0.196082,-0.000000,img__0_1648038300651134400.png
1648038300617,-9.791430,0.000000,-4.789507,0.981556,0.000000,0.191175,-0.000000,img__0_1648038300699704300.png
1648038300683,-9.956829,0.000000,-4.742217,0.982903,0.000000,0.184123,-0.000000,img__0_1648038300764311000.png
1648038300728,-10.079189,0.000000,-4.710347,0.983799,0.000000,0.179274,-0.000000,img__0_1648038300812388000.png
1648038300779,-10.227068,0.000000,-4.674981,0.984777,0.000000,0.173821,-0.000000,img__0_1648038300863262700.png
1648038300827,-10.374970,0.000000,-4.642689,0.985656,0.000000,0.168764,-0.000000,img__0_1648038300909314600.png
1648038300875,-10.531112,0.000000,-4.611566,0.986494,0.000000,0.163800,-0.000000,img__0_1648038300958215400.png
1648038300923,-10.695261,0.000000,-4.581775,0.987288,0.000000,0.158939,-0.000000,img__0_1648038301006551700.png
1648038300989,-10.933610,0.000000,-4.543220,0.988314,0.000000,0.152431,-0.000000,img__0_1648038301071332800.png
1648038301040,-11.127458,0.000000,-4.515475,0.989055,0.000000,0.147547,-0.000000,img__0_1648038301123697000.png
1648038301085,-11.305245,0.000000,-4.492548,0.989673,0.000000,0.143342,-0.000000,img__0_1648038301167510400.png
1648038301133,-11.501617,0.000000,-4.469740,0.990297,0.000000,0.138966,-0.000000,img__0_1648038301215824000.png
1648038301184,-11.717226,0.000000,-4.446980,0.996644,0.000000,0.081862,-0.000000,img__0_1648038301268154700.png
1648038301229,-11.912405,0.000000,-4.435206,0.999611,0.000000,0.027885,-0.000000,img__0_1648038301312481400.png
1648038301295,-12.200847,0.000000,-4.440371,0.998800,-0.000000,-0.048981,-0.000000,img__0_1648038301377224400.png
1648038301343,-12.407105,0.000000,-4.459666,0.996900,-0.000000,-0.078680,-0.000000,img__0_1648038301425414100.png
1648038301391,-12.607508,0.000000,-4.492633,0.995450,-0.000000,-0.095280,-0.000000,img__0_1648038301473894400.png
1648038301439,-12.800692,0.000000,-4.539519,0.994610,-0.000000,-0.103684,-0.000000,img__0_1648038301523679600.png
1648038301487,-12.985950,0.000000,-4.600477,0.994240,-0.000000,-0.107178,-0.000000,img__0_1648038301571275200.png
1648038301535,-13.163733,0.000001,-4.672133,0.994181,-0.000000,-0.107722,-0.000000,img__0_1648038301619622000.png
1648038301601,-13.399559,0.000001,-4.771451,0.994401,-0.000000,-0.105677,-0.000000,img__0_1648038301684093200.png
1648038301649,-13.566236,0.000001,-4.838064,0.994677,-0.000000,-0.103042,-0.000000,img__0_1648038301732231400.png
1648038301697,-13.729336,0.000001,-4.898160,0.994997,-0.000000,-0.099903,-0.000000,img__0_1648038301781045800.png
1648038301745,-13.889039,0.000001,-4.951438,0.995332,-0.000000,-0.096513,-0.000000,img__0_1648038301828746300.png
1648038301793,-14.045427,0.000001,-4.998101,0.995663,-0.000000,-0.093031,-0.000000,img__0_1648038301877093200.png
1648038301844,-14.208008,0.000001,-5.040906,0.996001,-0.000000,-0.089340,-0.000000,img__0_1648038301926556400.png
1648038301889,-14.348429,0.000001,-5.073360,0.996282,-0.000000,-0.086147,-0.000000,img__0_1648038301973625600.png
1648038301958,-14.558289,0.000001,-5.114494,0.996679,-0.000000,-0.081426,-0.000000,img__0_1648038302040379100.png
