TimeStamp,POS_X,POS_Y,POS_Z,Q_W,Q_X,Q_Y,Q_Z,ImageFile
1648039042356,-1.297821,-0.000000,-4.579739,0.999985,-0.000000,0.005563,-0.000000,img__0_1648039042525089000.png
1648039042401,-1.336941,-0.000000,-4.610446,0.999986,-0.000000,0.005365,-0.000000,img__0_1648039042571392000.png
1648039042470,-1.397270,-0.000000,-4.652975,0.999987,-0.000000,0.005079,-0.000000,img__0_1648039042637694700.png
1648039042515,-1.436833,-0.000000,-4.678014,0.999988,-0.000000,0.004902,-0.000000,img__0_1648039042684653200.png
1648039042563,-1.479216,-0.000000,-4.702595,0.999989,-0.000000,0.004722,-0.000000,img__0_1648039042732347400.png
1648039042611,-1.521782,-0.000000,-4.725162,0.999990,-0.000000,0.004550,-0.000000,img__0_1648039042780837100.png
1648039042659,-1.564525,-0.000000,-4.745884,0.999990,-0.000000,0.004386,-0.000000,img__0_1648039042829170500.png
1648039042713,-1.612818,-0.000000,-4.767185,0.999991,-0.000000,0.004209,-0.000000,img__0_1648039042882069100.png
1648039042773,-1.666721,-0.000000,-4.788588,0.999992,-0.000000,0.004022,-0.000000,img__0_1648039042942654100.png
1648039042821,-1.710024,-0.000000,-4.804156,0.999992,-0.000000,0.003880,-0.000000,img__0_1648039042991142900.png
1648039042872,-1.756201,-0.000000,-4.819324,0.999993,-0.000000,0.003735,-0.000000,img__0_1648039043040204700.png
1648039042917,-1.797084,-0.000000,-4.831631,0.999994,-0.000000,0.003613,-0.000000,img__0_1648039043087302000.png
1648039042968,-1.843572,-0.000000,-4.844463,0.999994,-0.000000,0.003479,-0.000000,img__0_1648039043135955400.png
1648039043016,-1.887467,-0.000000,-4.855549,0.999994,-0.000000,0.003359,-0.000000,img__0_1648039043184161700.png
1648039043085,-1.950800,-0.000000,-4.869963,0.999995,-0.000000,0.003195,-0.000000,img__0_1648039043253300300.png
1648039043127,-1.989480,-0.000000,-4.877937,0.999995,-0.000000,0.003099,-0.000000,img__0_1648039043297080200.png
1648039043178,-2.036575,-0.000000,-4.886885,0.999996,-0.000000,0.002988,-0.000000,img__0_1648039043346117300.png
1648039043226,-2.081022,-0.000000,-4.894629,0.999996,-0.000000,0.002887,-0.000000,img__0_1648039043394043800.png
1648039043274,-2.125584,-0.000000,-4.901771,0.999996,-0.000000,0.002791,-0.000000,img__0_1648039043442620900.png
1648039043322,-2.170256,-0.000000,-4.908362,0.999996,-0.000000,0.002698,-0.000000,img__0_1648039043491202200.png
1648039043388,-2.231853,-0.000000,-4.916607,0.999997,-0.000000,0.002576,-0.000000,img__0_1648039043555833700.png
1648039043436,-2.276771,-0.000000,-4.922064,0.999997,-0.000000,0.002491,-0.000000,img__0_1648039043603323400.png
1648039043484,-2.321787,-0.000000,-4.927108,0.999997,-0.000000,0.002410,-0.000000,img__0_1648039043652030000.png
1648039043532,-2.366898,-0.000000,-4.931774,0.999997,-0.000000,0.002332,-0.000000,img__0_1648039043700122900.png
1648039043580,-2.412099,-0.000000,-4.936093,0.999997,-0.000000,0.002256,-0.000000,img__0_1648039043748605500.png
1648039043628,-2.457387,-0.000000,-4.940093,0.999998,-0.000000,0.002184,-0.000000,img__0_1648039043796982000.png
1648039043691,-2.516956,-0.000000,-4.944898,0.999998,-0.000000,0.002093,-0.000000,img__0_1648039043861455600.png
1648039043742,-2.565279,-0.000000,-4.948452,0.999998,-0.000000,0.002023,-0.000000,img__0_1648039043909798200.png
1648039043790,-2.610840,-0.000000,-4.951548,0.999998,-0.000000,0.001959,-0.000000,img__0_1648039043958897800.png
1648039043838,-2.656475,-0.000000,-4.954421,0.999998,-0.000000,0.001898,-0.000000,img__0_1648039044007085400.png
1648039043889,-2.705041,-0.000000,-4.957249,0.999998,-0.000000,0.001836,-0.000000,img__0_1648039044059427200.png
1648039043937,-2.750821,-0.000000,-4.959718,0.999998,-0.000000,0.001780,-0.000000,img__0_1648039044105103800.png
1648039044003,-2.813875,-0.000000,-4.962831,0.999999,-0.000000,0.001705,-0.000000,img__0_1648039044172471300.png
1648039044048,-2.856937,-0.000000,-4.964786,0.999999,-0.000000,0.001657,-0.000000,img__0_1648039044216204500.png
1648039044096,-2.902928,-0.000000,-4.966731,0.999999,-0.000000,0.001607,-0.000000,img__0_1648039044265288500.png
1648039044144,-2.948977,-0.000000,-4.968543,0.999999,-0.000000,0.001560,-0.000000,img__0_1648039044313180400.png
1648039044192,-2.995082,-0.000000,-4.970233,0.999999,-0.000000,0.001514,-0.000000,img__0_1648039044361615400.png
1648039044240,-3.041241,-0.000000,-4.971810,0.999999,-0.000000,0.001469,-0.000000,img__0_1648039044409850100.png
1648039044294,-3.093233,-0.000000,-4.973460,0.999999,-0.000000,0.001421,-0.000000,img__0_1648039044462419800.png
1648039044354,-3.151077,-0.000000,-4.975151,0.999999,-0.000000,0.001371,-0.000000,img__0_1648039044523556600.png
1648039044402,-3.197405,-0.000000,-4.976405,0.999999,-0.000000,0.001332,-0.000000,img__0_1648039044571491400.png
1648039044453,-3.246680,-0.000000,-4.977649,0.999999,-0.000000,0.001292,-0.000000,img__0_1648039044622867000.png
1648039044498,-3.290199,-0.000000,-4.978677,0.999999,-0.000000,0.001258,-0.000000,img__0_1648039044667954900.png
1648039044546,-3.336661,-0.000000,-4.979707,0.999999,-0.000000,0.001223,-0.000000,img__0_1648039044716309500.png
1648039044597,-3.386071,-0.000000,-4.980730,0.999999,-0.000000,0.001188,-0.000000,img__0_1648039044764883800.png
1648039044660,-3.447169,-0.000000,-4.981903,0.999999,-0.000000,0.001146,-0.000000,img__0_1648039044829592600.png
1648039044708,-3.493764,-0.000000,-4.982733,0.999999,-0.000000,0.001116,-0.000000,img__0_1648039044878124300.png
1648039044756,-3.540395,-0.000000,-4.983512,0.999999,-0.000000,0.001086,-0.000000,img__0_1648039044926327200.png
1648039044807,-3.589978,-0.000000,-4.984290,0.999999,-0.000000,0.001056,-0.000000,img__0_1648039044975114900.png
1648039044855,-3.636680,-0.000000,-4.984978,0.999999,-0.000000,0.001029,-0.000000,img__0_1648039045023717500.png
1648039044903,-3.683414,-0.000000,-4.985625,1.000000,-0.000000,0.001003,-0.000000,img__0_1648039045071303100.png
1648039044969,-3.747722,-0.000000,-4.986453,1.000000,-0.000000,0.000968,-0.000000,img__0_1648039045139400900.png
1648039045014,-3.791602,-0.000000,-4.986980,1.000000,-0.000000,0.000946,-0.000000,img__0_1648039045184100200.png
1648039045062,-3.838434,-0.000000,-4.987512,1.000000,-0.000000,0.000923,-0.000000,img__0_1648039045232473900.png
1648039045113,-3.888224,-0.000000,-4.988043,1.000000,-0.000000,0.000899,-0.000000,img__0_1648039045280893800.png
1648039045161,-3.935112,-0.000000,-4.988514,1.000000,-0.000000,0.000878,-0.000000,img__0_1648039045329201500.png
1648039045209,-3.982025,-0.000000,-4.988960,1.000000,-0.000000,0.000857,-0.000000,img__0_1648039045377707600.png
1648039045272,-4.043635,-0.000000,-4.989507,1.000000,-0.000000,0.000832,-0.000000,img__0_1648039045442809900.png
1648039045323,-4.093540,-0.000000,-4.989922,1.000000,-0.000000,0.000812,-0.000000,img__0_1648039045491406800.png
1648039045371,-4.140532,-0.000000,-4.990291,1.000000,-0.000000,0.000794,-0.000000,img__0_1648039045540039800.png
1648039045422,-4.190485,-0.000000,-4.990661,1.000000,-0.000000,0.000775,-0.000000,img__0_1648039045591699700.png
1648039045467,-4.234580,-0.000000,-4.990970,1.000000,-0.000000,0.000759,-0.000000,img__0_1648039045636198600.png
1648039045515,-4.281634,-0.000000,-4.991282,1.000000,-0.000000,0.000743,-0.000000,img__0_1648039045684473200.png
1648039045578,-4.343421,-0.000000,-4.991669,1.000000,-0.000000,0.000723,-0.000000,img__0_1648039045748731700.png
1648039045629,-4.393463,-0.000000,-4.991962,1.000000,-0.000000,0.000707,-0.000000,img__0_1648039045797065900.png
1648039045677,-4.440580,-0.000000,-4.992224,1.000000,-0.000000,0.000693,-0.000000,img__0_1648039045845817200.png
1648039045725,-4.487713,-0.000000,-4.992472,1.000000,-0.000000,0.000680,-0.000000,img__0_1648039045893856300.png
1648039045773,-4.534862,-0.000000,-4.992707,1.000000,-0.000000,0.000666,-0.000000,img__0_1648039045942819700.png
1648039045821,-4.582027,-0.000000,-4.992931,1.000000,-0.000000,0.000654,-0.000000,img__0_1648039045991307800.png
1648039045887,-4.646903,-0.000000,-4.993221,1.000000,-0.000000,0.000637,-0.000000,img__0_1648039046056086300.png
1648039045935,-4.694103,-0.000000,-4.993419,1.000000,-0.000000,0.000626,-0.000000,img__0_1648039046103544100.png
1648039045983,-4.741317,-0.000000,-4.993608,1.000000,-0.000000,0.000614,-0.000000,img__0_1648039046151957000.png
1648039046031,-4.788544,-0.000000,-4.993787,1.000000,-0.000000,0.000604,-0.000000,img__0_1648039046200404200.png
1648039046079,-4.835783,-0.000000,-4.993958,1.000000,-0.000000,0.000593,-0.000000,img__0_1648039046248894900.png
1648039046127,-4.883035,-0.000000,-4.994120,1.000000,-0.000000,0.000583,-0.000000,img__0_1648039046297035200.png
1648039046175,-4.930299,-0.000000,-4.994274,1.000000,-0.000000,0.000574,-0.000000,img__0_1648039046345680100.png
1648039046241,-4.995305,-0.000000,-4.994475,1.000000,-0.000000,0.000561,-0.000000,img__0_1648039046410166200.png
1648039046292,-5.045551,-0.000000,-4.994621,1.000000,-0.000000,0.000552,-0.000000,img__0_1648039046460395700.png
1648039046337,-5.089895,-0.000000,-4.994743,1.000000,-0.000000,0.000544,-0.000000,img__0_1648039046507867100.png
1648039046385,-5.137206,-0.000000,-4.994867,1.000000,-0.000000,0.000536,-0.000000,img__0_1648039046555878400.png
1648039046436,-5.187484,-0.000000,-4.994994,1.000000,-0.000000,0.000528,-0.000000,img__0_1648039046606105400.png
1648039046484,-5.234814,-0.000000,-4.995108,1.000000,-0.000000,0.000520,-0.000000,img__0_1648039046652598600.png
1648039046547,-5.296949,-0.000000,-4.995248,1.000000,-0.000000,0.000511,-0.000000,img__0_1648039046716454700.png
1648039046595,-5.344299,-0.000000,-4.995348,1.000000,-0.000000,0.000504,-0.000000,img__0_1648039046764699400.png
1648039046643,-5.391658,-0.000000,-4.995446,1.000000,-0.000000,0.000497,-0.000000,img__0_1648039046813297900.png
1648039046691,-5.439024,-0.000000,-4.995538,1.000000,-0.000000,0.000491,-0.000000,img__0_1648039046861529500.png
1648039046742,-5.489359,-0.000000,-4.995631,1.000000,-0.000000,0.000484,-0.000000,img__0_1648039046911716700.png
1648039046790,-5.536741,-0.000000,-4.995715,1.000000,-0.000000,0.000479,-0.000000,img__0_1648039046959009900.png
1648039046859,-5.604865,-0.000000,-4.995828,1.000000,-0.000000,0.000470,-0.000000,img__0_1648039047027631400.png
1648039046901,-5.646338,-0.000000,-4.995895,1.000000,-0.000000,0.000466,-0.000000,img__0_1648039047071154800.png
1648039046949,-5.693742,-0.000000,-4.995966,1.000000,-0.000000,0.000461,-0.000000,img__0_1648039047119656300.png
1648039047000,-5.744115,-0.000000,-4.996039,1.000000,-0.000000,0.000455,-0.000000,img__0_1648039047170064700.png
1648039047048,-5.791532,-0.000000,-4.996105,1.000000,-0.000000,0.000450,-0.000000,img__0_1648039047216809200.png
1648039047096,-5.838954,-0.000000,-4.996166,1.000000,-0.000000,0.000446,-0.000000,img__0_1648039047265552000.png
1648039047159,-5.901205,-0.000000,-4.996246,1.000000,-0.000000,0.000440,-0.000000,img__0_1648039047329514200.png
1648039047210,-5.951604,-0.000000,-4.996304,1.000000,-0.000000,0.000436,-0.000000,img__0_1648039047378782100.png
1648039047258,-5.999043,-0.000000,-4.996357,1.000000,-0.000000,0.000431,-0.000000,img__0_1648039047426960900.png
1648039047306,-6.046489,-0.000000,-4.996411,1.000000,-0.000000,0.000428,-0.000000,img__0_1648039047475131100.png
1648039047354,-6.093938,-0.000000,-4.996458,1.000000,-0.000000,0.000424,-0.000000,img__0_1648039047523584200.png
1648039047402,-6.141393,-0.000000,-4.996504,1.000000,-0.000000,0.000420,-0.000000,img__0_1648039047571279500.png
1648039047468,-6.206649,-0.000000,-4.996567,1.000000,-0.000000,0.000415,-0.000000,img__0_1648039047639034900.png
1648039047516,-6.254112,-0.000000,-4.996609,1.000000,-0.000000,0.000412,-0.000000,img__0_1648039047684355800.png
1648039047564,-6.301581,-0.000000,-4.996647,1.000000,-0.000000,0.000409,-0.000000,img__0_1648039047732541800.png
1648039047612,-6.349051,-0.000000,-4.996686,1.000000,-0.000000,0.000406,-0.000000,img__0_1648039047781144900.png
1648039047660,-6.396529,-0.000000,-4.996724,1.000000,-0.000000,0.000403,-0.000000,img__0_1648039047829476100.png
1648039047708,-6.444006,-0.000000,-4.996762,1.000000,-0.000000,0.000400,-0.000000,img__0_1648039047878021800.png
1648039047774,-6.509297,-0.000000,-4.996804,1.000000,-0.000000,0.000396,-0.000000,img__0_1648039047943109300.png
1648039047822,-6.556782,-0.000000,-4.996834,1.000000,-0.000000,0.000394,-0.000000,img__0_1648039047991857700.png
1648039047876,-6.610210,-0.000000,-4.996869,1.000000,-0.000000,0.000391,-0.000000,img__0_1648039048044603600.png
1648039047918,-6.651766,-0.000000,-4.996895,1.000000,-0.000000,0.000389,-0.000000,img__0_1648039048087907600.png
1648039047972,-6.705198,-0.000000,-4.996930,1.000000,-0.000000,0.000386,-0.000000,img__0_1648039048141660500.png
1648039048014,-6.746761,-0.000000,-4.996951,1.000000,-0.000000,0.000384,-0.000000,img__0_1648039048184587700.png
1648039048062,-6.794262,-0.000000,-4.996974,1.000000,-0.000000,0.000382,-0.000000,img__0_1648039048232842100.png
1648039048128,-6.859580,-0.000000,-4.997005,1.000000,-0.000000,0.000379,-0.000000,img__0_1648039048298752700.png
1648039048176,-6.907088,-0.000000,-4.997028,1.000000,-0.000000,0.000377,-0.000000,img__0_1648039048346761300.png
1648039048224,-6.954597,-0.000000,-4.997051,1.000000,-0.000000,0.000375,-0.000000,img__0_1648039048394563500.png
1648039048272,-7.002108,-0.000000,-4.997074,1.000000,-0.000000,0.000373,-0.000000,img__0_1648039048442850000.png
1648039048323,-7.052593,-0.000000,-4.997098,1.000000,-0.000000,0.000372,-0.000000,img__0_1648039048491337900.png
1648039048371,-7.100109,-0.000000,-4.997118,1.000000,-0.000000,0.000370,-0.000000,img__0_1648039048540026300.png
1648039048434,-7.162474,-0.000000,-4.997138,1.000000,-0.000000,0.000368,-0.000000,img__0_1648039048603957500.png
1648039048482,-7.209998,-0.000000,-4.997153,1.000000,-0.000000,0.000366,-0.000000,img__0_1648039048652474000.png
1648039048530,-7.257521,-0.000000,-4.997168,1.000000,-0.000000,0.000365,-0.000000,img__0_1648039048700420600.png
1648039048578,-7.305045,-0.000000,-4.997183,1.000000,-0.000000,0.000363,-0.000000,img__0_1648039048749254100.png
1648039048629,-7.355538,-0.000000,-4.997200,1.000000,-0.000000,0.000362,-0.000000,img__0_1648039048797323200.png
1648039048680,-7.406039,-0.000000,-4.997216,1.000000,-0.000000,0.000360,-0.000000,img__0_1648039048848282700.png
1648039048740,-7.465453,-0.000000,-4.997235,1.000000,-0.000000,0.000359,-0.000000,img__0_1648039048910460500.png
1648039048791,-7.515955,-0.000000,-4.997251,1.000000,-0.000000,0.000358,-0.000000,img__0_1648039048959627400.png
1648039048839,-7.563486,-0.000000,-4.997266,1.000000,-0.000000,0.000356,-0.000000,img__0_1648039049007757300.png
1648039048887,-7.611018,-0.000000,-4.997282,1.000000,-0.000000,0.000355,-0.000000,img__0_1648039049055921100.png
1648039048935,-7.658556,-0.000000,-4.997290,1.000000,-0.000000,0.000354,-0.000000,img__0_1648039049103652500.png
1648039048983,-7.706095,-0.000000,-4.997298,1.000000,-0.000000,0.000353,-0.000000,img__0_1648039049153961400.png
1648039049046,-7.768490,-0.000000,-4.997308,1.000000,-0.000000,0.000352,-0.000000,img__0_1648039049216614000.png
1648039049097,-7.819000,-0.000000,-4.997316,1.000000,-0.000000,0.000351,-0.000000,img__0_1648039049265252700.png
1648039049145,-7.866539,-0.000000,-4.997324,1.000000,-0.000000,0.000350,-0.000000,img__0_1648039049314364200.png
1648039049193,-7.914078,-0.000000,-4.997331,1.000000,-0.000000,0.000349,-0.000000,img__0_1648039049361708400.png
1648039049241,-7.961624,-0.000000,-4.997339,1.000000,-0.000000,0.000348,-0.000000,img__0_1648039049411029500.png
1648039049289,-8.009171,-0.000000,-4.997346,1.000000,-0.000000,0.000347,-0.000000,img__0_1648039049459013000.png
1648039049355,-8.074547,-0.000000,-4.997357,1.000000,-0.000000,0.000346,-0.000000,img__0_1648039049524511400.png
1648039049403,-8.122093,-0.000000,-4.997365,1.000000,-0.000000,0.000346,-0.000000,img__0_1648039049571369100.png
1648039049451,-8.169640,-0.000000,-4.997372,1.000000,-0.000000,0.000345,-0.000000,img__0_1648039049620354900.png
1648039049499,-8.217186,-0.000000,-4.997380,1.000000,-0.000000,0.000344,-0.000000,img__0_1648039049670385700.png
1648039049547,-8.264732,-0.000000,-4.997387,1.000000,-0.000000,0.000343,-0.000000,img__0_1648039049716692600.png
1648039049595,-8.312279,-0.000000,-4.997395,1.000000,-0.000000,0.000343,-0.000000,img__0_1648039049764938000.png
1648039049661,-8.377655,-0.000000,-4.997406,1.000000,-0.000000,0.000342,-0.000000,img__0_1648039049829346700.png
1648039049709,-8.425201,-0.000000,-4.997413,1.000000,-0.000000,0.000341,-0.000000,img__0_1648039049877825800.png
1648039049757,-8.472748,-0.000000,-4.997421,1.000000,-0.000000,0.000341,-0.000000,img__0_1648039049926170600.png
1648039049805,-8.520294,-0.000000,-4.997428,1.000000,-0.000000,0.000340,-0.000000,img__0_1648039049976242200.png
1648039049853,-8.567841,-0.000000,-4.997436,1.000000,-0.000000,0.000340,-0.000000,img__0_1648039050023630000.png
1648039049901,-8.615399,-0.000000,-4.997444,1.000000,-0.000000,0.000339,-0.000000,img__0_1648039050072103500.png
1648039049967,-8.680797,-0.000000,-4.997454,1.000000,-0.000000,0.000339,-0.000000,img__0_1648039050137732100.png
1648039050015,-8.728358,-0.000000,-4.997457,1.000000,-0.000000,0.000338,-0.000000,img__0_1648039050184182100.png
1648039050063,-8.775920,-0.000000,-4.997457,1.000000,-0.000000,0.000338,-0.000000,img__0_1648039050232643800.png
1648039050111,-8.823482,-0.000000,-4.997457,1.000000,-0.000000,0.000337,-0.000000,img__0_1648039050281053500.png
1648039050159,-8.871043,-0.000000,-4.997457,1.000000,-0.000000,0.000337,-0.000000,img__0_1648039050329713400.png
1648039050210,-8.921577,-0.000000,-4.997457,1.000000,-0.000000,0.000336,-0.000000,img__0_1648039050379943000.png
1648039050258,-8.969139,-0.000000,-4.997461,1.000000,-0.000000,0.000336,-0.000000,img__0_1648039050426720100.png
1648039050321,-9.031564,-0.000000,-4.997466,1.000000,-0.000000,0.000336,-0.000000,img__0_1648039050491825500.png
1648039050369,-9.079184,-0.000000,-4.997087,0.999377,-0.000000,0.035298,-0.000000,img__0_1648039050539883100.png
1648039050417,-9.128016,-0.000000,-4.995281,0.997972,0.000000,0.063659,-0.000000,img__0_1648039050587502900.png
1648039050465,-9.179334,-0.000000,-4.990737,0.996636,0.000000,0.081956,-0.000000,img__0_1648039050635785800.png
1648039050513,-9.233900,-0.000000,-4.983686,0.995905,0.000000,0.090405,-0.000000,img__0_1648039050684177800.png
1648039050564,-9.295992,-0.000000,-4.974236,0.995574,0.000000,0.093976,-0.000000,img__0_1648039050732639500.png
1648039050633,-9.387321,-0.000000,-4.959617,0.995538,0.000000,0.094357,-0.000000,img__0_1648039050801152300.png
1648039050675,-9.447170,-0.000000,-4.950267,0.995650,0.000000,0.093175,-0.000000,img__0_1648039050845729700.png
1648039050726,-9.524190,-0.000000,-4.938869,0.995850,-0.000000,0.091007,-0.000000,img__0_1648039050895716600.png
1648039050774,-9.600977,-0.000000,-4.928342,0.996071,-0.000000,0.088562,-0.000000,img__0_1648039050943071000.png
1648039050822,-9.681847,-0.000000,-4.918180,0.996301,-0.000000,0.085929,-0.000000,img__0_1648039050992449000.png
1648039050870,-9.766685,-0.000000,-4.908491,0.996531,-0.000000,0.083223,-0.000000,img__0_1648039051039823200.png
1648039050933,-9.883861,-0.000000,-4.896605,0.996821,-0.000000,0.079669,-0.000000,img__0_1648039051103678700.png
1648039050981,-9.977411,-0.000000,-4.888232,0.997031,-0.000000,0.077006,-0.000000,img__0_1648039051151945900.png
1648039051032,-10.080702,-0.000000,-4.880008,0.997240,-0.000000,0.074241,-0.000000,img__0_1648039051200826100.png
1648039051080,-10.181445,-0.000000,-4.872907,0.997425,-0.000000,0.071711,-0.000000,img__0_1648039051248901000.png
1648039051128,-10.285482,-0.000000,-4.866418,0.997599,-0.000000,0.069256,-0.000000,img__0_1648039051297810300.png
1648039051176,-10.392692,-0.000000,-4.860537,0.997761,-0.000000,0.066878,-0.000000,img__0_1648039051346043000.png
1648039051242,-10.545059,-0.000000,-4.853409,0.997967,-0.000000,0.063734,-0.000000,img__0_1648039051410759200.png
1648039051290,-10.659328,-0.000000,-4.848899,0.998105,-0.000000,0.061538,-0.000000,img__0_1648039051459212900.png
1648039051341,-10.783787,-0.000000,-4.844702,0.998241,-0.000000,0.059288,-0.000000,img__0_1648039051510111400.png
1648039051386,-10.895911,-0.000000,-4.841244,0.999915,-0.000000,0.013047,-0.000000,img__0_1648039051556238900.png
1648039051434,-11.016381,-0.000000,-4.842807,0.999921,0.000000,-0.012584,-0.000000,img__0_1648039051603782500.png
1648039051482,-11.136103,-0.000000,-4.852268,0.999538,0.000000,-0.030384,-0.000000,img__0_1648039051652358700.png
1648039051548,-11.297795,-0.000000,-4.874019,0.999095,0.000000,-0.042532,-0.000000,img__0_1648039051717215600.png
1648039051596,-11.412836,-0.000000,-4.892880,0.998916,0.000000,-0.046551,-0.000000,img__0_1648039051764855000.png
1648039051644,-11.525650,-0.000000,-4.912282,0.998837,0.000000,-0.048215,-0.000000,img__0_1648039051813194800.png
1648039051692,-11.636256,-0.000000,-4.931116,0.998823,0.000000,-0.048508,-0.000000,img__0_1648039051861506500.png
1648039051743,-11.751411,-0.000000,-4.949794,0.998851,0.000000,-0.047922,-0.000000,img__0_1648039051911077600.png
1648039051788,-11.851045,-0.000000,-4.964837,0.998897,-0.000000,-0.046950,-0.000000,img__0_1648039051958992600.png
1648039051854,-11.993929,-0.000000,-4.984269,0.998982,-0.000000,-0.045122,-0.000000,img__0_1648039052024207000.png
1648039051902,-12.095495,-0.000000,-4.996459,0.999047,-0.000000,-0.043649,-0.000000,img__0_1648039052072239500.png
