TimeStamp,POS_X,POS_Y,POS_Z,Q_W,Q_X,Q_Y,Q_Z,ImageFile
1648106786189,-1.402535,-0.000000,-4.654708,0.999987,-0.000000,0.005067,-0.000000,img__0_1648106786445836200.png
1648106786240,-1.444765,-0.000000,-4.682785,0.999988,-0.000000,0.004868,-0.000000,img__0_1648106786494661500.png
1648106786288,-1.487182,-0.000000,-4.706974,0.999989,-0.000000,0.004689,-0.000000,img__0_1648106786543143500.png
1648106786336,-1.529782,-0.000000,-4.729183,0.999990,-0.000000,0.004519,-0.000000,img__0_1648106786590902100.png
1648106786387,-1.575238,-0.000000,-4.750795,0.999991,-0.000000,0.004345,-0.000000,img__0_1648106786641463600.png
1648106786447,-1.628962,-0.000000,-4.773845,0.999991,-0.000000,0.004152,-0.000000,img__0_1648106786703477300.png
1648106786495,-1.672125,-0.000000,-4.790606,0.999992,-0.000000,0.004004,-0.000000,img__0_1648106786751399700.png
1648106786546,-1.718160,-0.000000,-4.806932,0.999993,-0.000000,0.003854,-0.000000,img__0_1648106786799860600.png
1648106786594,-1.761644,-0.000000,-4.821022,0.999993,-0.000000,0.003718,-0.000000,img__0_1648106786848323000.png
1648106786642,-1.805276,-0.000000,-4.833979,0.999994,-0.000000,0.003589,-0.000000,img__0_1648106786897565200.png
1648106786690,-1.849051,-0.000000,-4.845900,0.999994,-0.000000,0.003464,-0.000000,img__0_1648106786945896600.png
1648106786756,-1.909465,-0.000000,-4.860758,0.999995,-0.000000,0.003301,-0.000000,img__0_1648106787010294000.png
1648106786804,-1.953560,-0.000000,-4.870552,0.999995,-0.000000,0.003188,-0.000000,img__0_1648106787058804100.png
1648106786852,-1.997781,-0.000000,-4.879574,0.999995,-0.000000,0.003079,-0.000000,img__0_1648106787106804200.png
1648106786900,-2.042124,-0.000000,-4.887888,0.999996,-0.000000,0.002975,-0.000000,img__0_1648106787154833800.png
1648106786948,-2.086586,-0.000000,-4.895554,0.999996,-0.000000,0.002875,-0.000000,img__0_1648106787203066900.png
1648106786996,-2.131162,-0.000000,-4.902625,0.999996,-0.000000,0.002779,-0.000000,img__0_1648106787251756700.png
1648106787062,-2.192631,-0.000000,-4.911466,0.999996,-0.000000,0.002653,-0.000000,img__0_1648106787316946300.png
1648106787110,-2.237462,-0.000000,-4.917314,0.999997,-0.000000,0.002565,-0.000000,img__0_1648106787364922300.png
1648106787161,-2.285204,-0.000000,-4.923041,0.999997,-0.000000,0.002476,-0.000000,img__0_1648106787414075800.png
1648106787206,-2.327421,-0.000000,-4.927712,0.999997,-0.000000,0.002400,-0.000000,img__0_1648106787462240800.png
1648106787254,-2.372543,-0.000000,-4.932333,0.999997,-0.000000,0.002322,-0.000000,img__0_1648106787510255400.png
1648106787302,-2.417755,-0.000000,-4.936611,0.999997,-0.000000,0.002247,-0.000000,img__0_1648106787558850100.png
1648106787350,-2.463054,-0.000000,-4.940571,0.999998,-0.000000,0.002175,-0.000000,img__0_1648106787606578700.png
1648106787416,-2.525477,-0.000000,-4.945546,0.999998,-0.000000,0.002081,-0.000000,img__0_1648106787670940500.png
1648106787464,-2.570970,-0.000000,-4.948852,0.999998,-0.000000,0.002015,-0.000000,img__0_1648106787719289200.png
1648106787512,-2.616540,-0.000000,-4.951919,0.999998,-0.000000,0.001952,-0.000000,img__0_1648106787767804500.png
1648106787560,-2.662184,-0.000000,-4.954765,0.999998,-0.000000,0.001891,-0.000000,img__0_1648106787816053900.png
1648106787608,-2.707900,-0.000000,-4.957409,0.999998,-0.000000,0.001832,-0.000000,img__0_1648106787864658200.png
1648106787659,-2.756547,-0.000000,-4.960014,0.999998,-0.000000,0.001773,-0.000000,img__0_1648106787913161200.png
1648106787722,-2.816744,-0.000000,-4.962966,0.999999,-0.000000,0.001702,-0.000000,img__0_1648106787978201300.png
1648106787773,-2.865555,-0.000000,-4.965161,0.999999,-0.000000,0.001648,-0.000000,img__0_1648106788026762500.png
1648106787821,-2.911557,-0.000000,-4.967080,0.999999,-0.000000,0.001598,-0.000000,img__0_1648106788076020800.png
1648106787869,-2.957617,-0.000000,-4.968869,0.999999,-0.000000,0.001551,-0.000000,img__0_1648106788123465800.png
1648106787917,-3.003732,-0.000000,-4.970537,0.999999,-0.000000,0.001505,-0.000000,img__0_1648106788172997200.png
1648106787965,-3.049902,-0.000000,-4.972094,0.999999,-0.000000,0.001461,-0.000000,img__0_1648106788219754500.png
1648106788028,-3.110578,-0.000000,-4.973982,0.999999,-0.000000,0.001406,-0.000000,img__0_1648106788284950600.png
1648106788076,-3.156865,-0.000000,-4.975312,0.999999,-0.000000,0.001366,-0.000000,img__0_1648106788332328300.png
1648106788124,-3.203199,-0.000000,-4.976556,0.999999,-0.000000,0.001327,-0.000000,img__0_1648106788380907800.png
1648106788175,-3.252480,-0.000000,-4.977790,0.999999,-0.000000,0.001287,-0.000000,img__0_1648106788428992100.png
1648106788226,-3.301810,-0.000000,-4.978941,0.999999,-0.000000,0.001249,-0.000000,img__0_1648106788482533100.png
1648106788271,-3.345376,-0.000000,-4.979892,0.999999,-0.000000,0.001217,-0.000000,img__0_1648106788526461700.png
1648106788337,-3.409338,-0.000000,-4.981188,0.999999,-0.000000,0.001172,-0.000000,img__0_1648106788592122500.png
1648106788382,-3.452991,-0.000000,-4.982009,0.999999,-0.000000,0.001142,-0.000000,img__0_1648106788638518500.png
1648106788430,-3.499590,-0.000000,-4.982833,0.999999,-0.000000,0.001112,-0.000000,img__0_1648106788686962100.png
1648106788481,-3.549141,-0.000000,-4.983654,0.999999,-0.000000,0.001081,-0.000000,img__0_1648106788735546200.png
1648106788529,-3.595813,-0.000000,-4.984378,0.999999,-0.000000,0.001053,-0.000000,img__0_1648106788783851100.png
1648106788577,-3.642519,-0.000000,-4.985061,0.999999,-0.000000,0.001026,-0.000000,img__0_1648106788832093100.png
1648106788646,-3.709714,-0.000000,-4.985972,1.000000,-0.000000,0.000988,-0.000000,img__0_1648106788902250400.png
1648106788691,-3.753571,-0.000000,-4.986525,1.000000,-0.000000,0.000965,-0.000000,img__0_1648106788946113500.png
1648106788739,-3.800380,-0.000000,-4.987082,1.000000,-0.000000,0.000942,-0.000000,img__0_1648106788995436000.png
1648106788790,-3.850146,-0.000000,-4.987639,1.000000,-0.000000,0.000917,-0.000000,img__0_1648106789043106200.png
1648106788835,-3.894083,-0.000000,-4.988103,1.000000,-0.000000,0.000897,-0.000000,img__0_1648106789091238500.png
